"pubDate","timestamp","title","description","link","rss-url","country","category"
"2022-09-19 10:11:40+05:30","1663562500.0","Railways detects fraudulent withdrawal of PF money","Alert issued across zones to rule out similar cases","https://www.thehindu.com/news/national/railways-issues-alert-after-fraudulent-withdrawal-of-pf-money/article65906576.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 10:11:40+05:30","1663562500.0","Railways detects fraudulent withdrawal of PF money","Alert issued across zones to rule out similar cases","https://www.thehindu.com/news/national/railways-issues-alert-after-fraudulent-withdrawal-of-pf-money/article65906576.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 09:58:38+05:30","1663561718.0","Akhilesh, SP leaders to march to Vidhan Bhavan today highlighting ‘UP’s woes’","During the march, Samajwadi Party MLAs and MLCs will raise issues of unemployment, price rise, crime against women and law and order situation in the state","https://www.thehindu.com/news/national/other-states/akhilesh-sp-leaders-to-march-to-vidhan-bhavan-today-highlighting-ups-woes/article65908899.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 09:58:38+05:30","1663561718.0","Akhilesh, SP leaders to march to Vidhan Bhavan today highlighting ‘UP’s woes’","During the march, Samajwadi Party MLAs and MLCs will raise issues of unemployment, price rise, crime against women and law and order situation in the state","https://www.thehindu.com/news/national/other-states/akhilesh-sp-leaders-to-march-to-vidhan-bhavan-today-highlighting-ups-woes/article65908899.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 09:56:57+05:30","1663561617.0","Prepare to pay more for kinnows in this winter","Decreased production, caused by an early summer and contaminated water, the reason for price rise","https://www.thehindu.com/news/national/prepare-to-pay-more-for-kinnows-in-this-winter/article65903341.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 09:56:57+05:30","1663561617.0","Prepare to pay more for kinnows in this winter","Decreased production, caused by an early summer and contaminated water, the reason for price rise","https://www.thehindu.com/news/national/prepare-to-pay-more-for-kinnows-in-this-winter/article65903341.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 09:45:37+05:30","1663560937.0","Top Telangana news developments today","Key news developments to watch out from Telangana today","https://www.thehindu.com/news/national/telangana/top-telangana-news-developments-on-monday-september-19-2022/article65908844.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 09:45:37+05:30","1663560937.0","Top Telangana news developments today","Key news developments to watch out from Telangana today","https://www.thehindu.com/news/national/telangana/top-telangana-news-developments-on-monday-september-19-2022/article65908844.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 09:34:10+05:30","1663560250.0","Darul Uloom supports survey of madrasas, issues advisory","Seminary asks all managements to cooperate with officials of U.P. government","https://www.thehindu.com/news/national/other-states/no-objection-to-survey-of-madrasas-darul-uloom/article65906688.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 09:34:10+05:30","1663560250.0","Darul Uloom supports survey of madrasas, issues advisory","Seminary asks all managements to cooperate with officials of U.P. government","https://www.thehindu.com/news/national/other-states/no-objection-to-survey-of-madrasas-darul-uloom/article65906688.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 09:33:28+05:30","1663560208.0","Time for increased action against COVID-19: WHO Chief Scientist","Sowmya Swaminathan stresses increasing vaccination, testing and sequencing to spot new variants","https://www.thehindu.com/sci-tech/health/time-for-incremental-action-against-covid-19-not-letting-guard-down-who-chief-scientist/article65907181.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 09:33:28+05:30","1663560208.0","Time for increased action against COVID-19: WHO Chief Scientist","Sowmya Swaminathan stresses increasing vaccination, testing and sequencing to spot new variants","https://www.thehindu.com/sci-tech/health/time-for-incremental-action-against-covid-19-not-letting-guard-down-who-chief-scientist/article65907181.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 09:20:29+05:30","1663559429.0","Lumpy skin disease virus different from 2019 version","Finding raises questions about efficacy of the new vaccine","https://www.thehindu.com/news/national/lumpy-skin-disease-virus-different-from-2019-version/article65906807.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 09:20:29+05:30","1663559429.0","Lumpy skin disease virus different from 2019 version","Finding raises questions about efficacy of the new vaccine","https://www.thehindu.com/news/national/lumpy-skin-disease-virus-different-from-2019-version/article65906807.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 09:14:29+05:30","1663559069.0","Top Kerala news developments today","Key news developments in Kerala on September 19, 2022","https://www.thehindu.com/news/national/kerala/top-kerala-news-developments-today/article65908836.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 09:14:29+05:30","1663559069.0","Top Kerala news developments today","Key news developments in Kerala on September 19, 2022","https://www.thehindu.com/news/national/kerala/top-kerala-news-developments-today/article65908836.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 09:13:18+05:30","1663558998.0","Punjab CM Mann skips flight at the last minute in Frankfurt","Mr. Mann arrived at airport but decided to reschedule return","https://www.thehindu.com/news/national/other-states/punjab-cm-reschedules-return-journey-from-frankfurt/article65907261.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 09:13:18+05:30","1663558998.0","Punjab CM Mann skips flight at the last minute in Frankfurt","Mr. Mann arrived at airport but decided to reschedule return","https://www.thehindu.com/news/national/other-states/punjab-cm-reschedules-return-journey-from-frankfurt/article65907261.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 09:09:11+05:30","1663558751.0","Commercial real estate looking up in city: Report","‘Most locations abutting ORR have recorded an average of 15%-25% growth in land values’ over the last six months","https://www.thehindu.com/news/national/telangana/commercial-real-estate-looking-up-in-city-report/article65906005.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 09:09:11+05:30","1663558751.0","Commercial real estate looking up in city: Report","‘Most locations abutting ORR have recorded an average of 15%-25% growth in land values’ over the last six months","https://www.thehindu.com/news/national/telangana/commercial-real-estate-looking-up-in-city-report/article65906005.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 08:47:22+05:30","1663557442.0","Jaishankar arrives in New York for hectic diplomatic week at UNGA high-level session","External Affairs Minister S. Jaishankar arrived in New York to participate in the high-level 77th session of the U.N. General Assembly, which kick-starts September 20","https://www.thehindu.com/news/national/jaishankar-arrives-in-new-york-for-hectic-diplomatic-week-at-unga-high-level-session/article65908785.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 08:47:22+05:30","1663557442.0","Jaishankar arrives in New York for hectic diplomatic week at UNGA high-level session","External Affairs Minister S. Jaishankar arrived in New York to participate in the high-level 77th session of the U.N. General Assembly, which kick-starts September 20","https://www.thehindu.com/news/national/jaishankar-arrives-in-new-york-for-hectic-diplomatic-week-at-unga-high-level-session/article65908785.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 08:40:05+05:30","1663557005.0","KTR launches ‘Arogya Chevella’ programme","Chevella MP takes healthcare to constituents’ doorstep","https://www.thehindu.com/news/national/telangana/ktr-launches-arogya-chevella-programme/article65907084.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 08:40:05+05:30","1663557005.0","KTR launches ‘Arogya Chevella’ programme","Chevella MP takes healthcare to constituents’ doorstep","https://www.thehindu.com/news/national/telangana/ktr-launches-arogya-chevella-programme/article65907084.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 08:32:48+05:30","1663556568.0","Work for the success of Congress: Revanth","Several youths from Munugode and Ibrahimpatnam joined Congress","https://www.thehindu.com/news/national/telangana/work-for-the-success-of-congress-revanth/article65906074.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 08:32:48+05:30","1663556568.0","Work for the success of Congress: Revanth","Several youths from Munugode and Ibrahimpatnam joined Congress","https://www.thehindu.com/news/national/telangana/work-for-the-success-of-congress-revanth/article65906074.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 08:24:18+05:30","1663556058.0","BJP to continue luring leaders of other parties","","https://www.thehindu.com/news/national/telangana/bjp-to-continue-luring-leaders-of-other-parties/article65906890.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 08:24:18+05:30","1663556058.0","BJP to continue luring leaders of other parties","","https://www.thehindu.com/news/national/telangana/bjp-to-continue-luring-leaders-of-other-parties/article65906890.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 07:41:06+05:30","1663553466.0","Morning Digest | Queen Elizabeth II’s funeral today; Bajrang Punia becomes 1st Indian to win 4 medals at world wrestling championships, and more","A select list of stories to read before you start your day","https://www.thehindu.com/news/cities/chennai/chen-news/morning-digest-september-19-2022/article65907885.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 07:41:06+05:30","1663553466.0","Morning Digest | Queen Elizabeth II’s funeral today; Bajrang Punia becomes 1st Indian to win 4 medals at world wrestling championships, and more","A select list of stories to read before you start your day","https://www.thehindu.com/news/cities/chennai/chen-news/morning-digest-september-19-2022/article65907885.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
"2022-09-19 02:29:56+05:30","1663534796.0","Punjab farmers want to be compensated to stop stubble burning","They want AAP government to pay for the alternate disposal methods","https://www.thehindu.com/news/national/other-states/punjab-farmers-want-to-be-compensated-to-stop-stubble-burning/article65902983.ece","http://www.thehindu.com/news/national/?service=rss","IN","general"
"2022-09-19 02:29:56+05:30","1663534796.0","Punjab farmers want to be compensated to stop stubble burning","They want AAP government to pay for the alternate disposal methods","https://www.thehindu.com/news/national/other-states/punjab-farmers-want-to-be-compensated-to-stop-stubble-burning/article65902983.ece","http://www.thehindu.com/news/national/?service=rss","IN","politics"
